Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;5_Merkmal_Code;5_Merkmal_Label;5_Auspraegung_Code;5_Auspraegung_Label;VSTNW1__Durchschnittliche_Bruttostundenverdienste__EUR;VSTNW2__Durchschnittliche_Bruttomonatsverdienste__EUR;STDNW1__Bezahlte_Wochenarbeitszeit__Std.;VSTNW2__Durchschnittliche_Bruttomonatsverdienste__EUR
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;GESM;männlich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;GESW;weiblich;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;;Insgesamt;...;...;...;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;GERINGNW01;Geringfügig Beschäftigte;QUARTG;Quartale;QUART4;4.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;;Insgesamt;;;;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2019;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART1;1.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;GESM;männlich;24,59;4165;39,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2019;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART1;1.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;GESW;weiblich;21,32;3581;38,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2019;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART1;1.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;23,65;3996;38,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2019;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART1;1.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESM;männlich;24,93;4149;38,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2019;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART1;1.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESW;weiblich;21,99;3582;37,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2019;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART1;1.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;;Insgesamt;24,54;4072;38,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2019;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART1;1.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;GESM;männlich;26,20;4629;40,7;
